time,count
11:03:40,66
11:03:41,60
11:03:42,58
11:03:43,63
11:03:44,70
11:03:45,81
11:03:46,92
11:03:47,77
11:03:48,73
11:03:49,83
11:03:50,62
11:03:51,77
11:03:52,58
11:03:53,75
11:03:54,65
11:03:55,77
11:03:56,62
11:03:57,61
11:03:58,69
11:03:59,74
11:04:00,76
11:04:01,72
11:04:02,86
11:04:03,51
11:04:04,70
11:04:05,57
11:04:06,85
11:04:07,70
11:04:08,81
11:04:09,68
11:04:10,64
11:04:11,72
11:04:12,67
11:04:13,73
11:04:14,81
11:04:15,71
11:04:16,74
11:04:17,63
11:04:18,70
11:04:19,51
11:04:20,68
11:04:21,82
11:04:22,90
11:04:23,68
11:04:24,78
11:04:25,69
11:04:26,59
11:04:27,63
11:04:28,60
11:04:29,72
11:04:30,66
11:04:31,76
11:04:32,65
11:04:33,75
11:04:34,61
11:04:35,70
11:04:36,69
11:04:37,71
11:04:38,67
11:04:39,53
11:04:40,67
11:04:41,71
11:04:42,62
11:04:43,71
11:04:44,72
11:04:45,70
11:04:46,83
11:04:47,83
11:04:48,65
11:04:49,73
11:04:50,68
11:04:51,64
11:04:52,67
11:04:53,64
11:04:54,86
11:04:55,82
11:04:56,85
11:04:57,63
11:04:58,61
11:04:59,70
11:05:00,71
11:05:01,61
11:05:02,72
11:05:03,70
11:05:04,75
11:05:05,75
11:05:06,57
11:05:07,72
11:05:08,67
11:05:09,64
11:05:10,87
11:05:11,70
11:05:12,75
11:05:13,71
11:05:14,59
11:05:15,62
11:05:16,63
11:05:17,74
11:05:18,74
11:05:19,67
11:05:20,79
11:05:21,83
11:05:22,71
11:05:23,83
11:05:24,70
11:05:25,78
11:05:26,62
11:05:27,71
11:05:28,70
11:05:29,64
11:05:30,68
11:05:31,81
11:05:32,77
11:05:33,68
11:05:34,52
11:05:35,58
11:05:36,60
11:05:37,53
11:05:38,76
11:05:39,60
11:05:40,70
11:05:41,60
11:05:42,74
11:05:43,95
11:05:44,75
11:05:45,90
11:05:46,65
11:05:47,71
11:05:48,70
11:05:49,73
11:05:50,81
11:05:51,82
11:05:52,67
11:05:53,72
11:05:54,64
11:05:55,59
11:05:56,73
11:05:57,71
11:05:58,54
11:05:59,75
11:06:00,63
11:06:01,80
11:06:02,78
11:06:03,68
11:06:04,73
11:06:05,72
11:06:06,73
11:06:07,72
11:06:08,73
11:06:09,58
11:06:10,59
11:06:11,59
11:06:12,72
11:06:13,77
11:06:14,66
11:06:15,71
11:06:16,75
11:06:17,68
11:06:18,70
11:06:19,69
11:06:20,60
11:06:21,69
11:06:22,68
11:06:23,68
11:06:24,82
11:06:25,80
11:06:26,83
11:06:27,80
11:06:28,78
11:06:29,56
11:06:30,56
11:06:31,79
11:06:32,70
11:06:33,73
11:06:34,75
11:06:35,78
11:06:36,64
11:06:37,59
11:06:38,68
11:06:39,63
11:06:40,65
11:06:41,68
11:06:42,73
11:06:43,68
11:06:44,68
11:06:45,62
11:06:46,65
11:06:47,65
11:06:48,61
11:06:49,77
11:06:50,56
11:06:51,79
11:06:52,78
11:06:53,64
11:06:54,61
11:06:55,68
11:06:56,75
11:06:57,86
11:06:58,56
11:06:59,76
11:07:00,72
11:07:01,62
11:07:02,82
11:07:03,74
11:07:04,73
11:07:05,72
11:07:06,75
11:07:07,81
11:07:08,75
11:07:09,73
11:07:10,78
11:07:11,76
11:07:12,80
11:07:13,59
11:07:14,56
11:07:15,67
11:07:16,71
11:07:17,73
11:07:18,63
11:07:19,77
11:07:20,69
11:07:21,47
11:07:22,80
11:07:23,79
11:07:24,65
11:07:25,70
11:07:26,60
11:07:27,75
11:07:28,87
11:07:29,72
11:07:30,72
11:07:31,69
11:07:32,70
11:07:33,65
11:07:34,49
11:07:35,73
11:07:36,57
11:07:37,72
11:07:38,62
11:07:39,72
11:07:40,70
11:07:41,61
11:07:42,68
11:07:43,62
11:07:44,80
11:07:45,60
11:07:46,69
11:07:47,66
11:07:48,73
11:07:49,65
11:07:50,75
11:07:51,58
11:07:52,59
11:07:53,86
11:07:54,71
11:07:55,62
11:07:56,74
11:07:57,70
11:07:58,72
11:07:59,85
11:08:00,82
11:08:01,78
11:08:02,84
11:08:03,78
11:08:04,4
11:08:25,63
11:08:26,77
11:08:27,75
11:08:28,65
11:08:29,72
11:08:30,86
11:08:31,64
11:08:32,53
11:08:33,59
11:08:34,71
11:08:35,81
11:08:36,60
11:08:37,78
11:08:38,59
11:08:39,71
11:08:40,53
11:08:41,52
11:08:42,77
11:08:43,70
11:08:44,63
11:08:45,68
11:08:46,60
11:08:47,58
11:08:48,69
11:08:49,69
11:08:50,64
11:08:51,66
11:08:52,65
11:08:53,65
11:08:54,70
11:08:55,57
11:08:56,79
11:08:57,60
11:08:58,69
11:08:59,57
11:09:00,54
11:09:01,65
11:09:02,73
11:09:03,81
11:09:04,75
11:09:05,88
11:09:06,65
11:09:07,74
11:09:08,72
11:09:09,70
11:09:10,51
11:09:11,57
11:09:12,64
11:09:13,75
11:09:14,80
11:09:15,71
11:09:16,63
11:09:17,64
11:09:18,72
11:09:19,61
11:09:20,66
11:09:21,81
11:09:22,63
11:09:23,64
11:09:24,66
11:09:25,63
11:09:26,77
11:09:27,64
11:09:28,70
11:09:29,61
11:09:30,66
11:09:31,72
11:09:32,75
11:09:33,61
11:09:34,76
11:09:35,72
11:09:36,87
11:09:37,68
11:09:38,87
11:09:39,62
11:09:40,72
11:09:41,77
11:09:42,75
11:09:43,64
11:09:44,71
11:09:45,70
11:09:46,68
11:09:47,68
11:09:48,72
11:09:49,83
11:09:50,79
11:09:51,66
11:09:52,90
11:09:53,52
11:09:54,71
11:09:55,61
11:09:56,69
11:09:57,90
11:09:58,69
11:09:59,74
11:10:00,82
11:10:01,67
11:10:02,82
11:10:03,76
11:10:04,67
11:10:05,67
11:10:06,79
11:10:07,59
11:10:08,79
11:10:09,56
11:10:10,66
11:10:11,67
11:10:12,78
11:10:13,58
11:10:14,61
11:10:15,66
11:10:16,69
11:10:17,65
11:10:18,73
11:10:19,74
11:10:20,74
11:10:21,67
11:10:22,79
11:10:23,65
11:10:24,79
11:10:25,54
11:10:26,62
11:10:27,91
11:10:28,73
11:10:29,67
11:10:30,67
11:10:31,62
11:10:32,62
11:10:33,79
11:10:34,78
11:10:35,77
11:10:36,73
11:10:37,62
11:10:38,68
11:10:39,74
11:10:40,69
11:10:41,70
11:10:42,82
11:10:43,90
11:10:44,81
11:10:45,79
11:10:46,65
11:10:47,63
11:10:48,65
11:10:49,52
11:10:50,75
11:10:51,63
11:10:52,63
11:10:53,76
11:10:54,65
11:10:55,64
11:10:56,54
11:10:57,60
11:10:58,69
11:10:59,73
11:11:00,68
11:11:01,71
11:11:02,73
11:11:03,64
11:11:04,77
11:11:05,86
11:11:06,59
11:11:07,69
11:11:08,78
11:11:09,61
11:11:10,69
11:11:11,61
11:11:12,74
11:11:13,87
11:11:14,70
11:11:15,67
11:11:16,73
11:11:17,84
11:11:18,74
11:11:19,61
11:11:20,75
11:11:21,65
11:11:22,65
11:11:23,58
11:11:24,66
11:11:25,62
11:11:26,59
11:11:27,75
11:11:28,66
11:11:29,73
11:11:30,79
11:11:31,76
11:11:32,19
11:11:43,56
11:11:44,78
11:11:45,66
11:11:46,65
11:11:47,65
11:11:48,65
11:11:49,83
11:11:50,49
11:11:51,68
11:11:52,77
11:11:53,75
11:11:54,71
11:11:55,70
11:11:56,70
11:11:57,72
11:11:58,77
11:11:59,73
11:12:00,68
11:12:01,81
11:12:02,64
11:12:03,74
11:12:04,87
11:12:05,85
11:12:06,79
11:12:07,70
11:12:08,61
11:12:09,64
11:12:10,71
11:12:11,84
11:12:12,86
11:12:13,64
11:12:14,66
11:12:15,70
11:12:16,73
11:12:17,68
11:12:18,77
11:12:19,80
11:12:20,69
11:12:21,55
11:12:22,79
11:12:23,52
11:12:24,67
11:12:25,70
11:12:26,82
11:12:27,76
11:12:28,77
11:12:29,62
11:12:30,63
11:12:31,58
11:12:32,70
11:12:33,78
11:12:34,74
11:12:35,89
11:12:36,81
11:12:37,66
11:12:38,65
11:12:39,66
11:12:40,68
11:12:41,78
11:12:42,74
11:12:43,59
11:12:44,76
11:12:45,67
11:12:46,65
11:12:47,77
11:12:48,75
11:12:49,63
11:12:50,59
11:12:51,61
11:12:52,66
11:12:53,83
11:12:54,72
11:12:55,65
11:12:56,71
11:12:57,68
11:12:58,78
11:12:59,87
11:13:00,68
11:13:01,67
11:13:02,72
11:13:03,61
11:13:04,79
11:13:05,70
11:13:06,60
11:13:07,65
11:13:08,71
11:13:09,69
11:13:10,68
11:13:11,66
11:13:12,65
11:13:13,62
11:13:14,78
11:13:15,75
11:13:16,51
11:13:17,68
11:13:18,75
11:13:19,77
11:13:20,82
11:13:21,58
11:13:22,76
11:13:23,78
11:13:24,80
11:13:25,62
11:13:26,57
11:13:27,67
11:13:28,65
11:13:29,76
11:13:30,69
11:13:31,64
11:13:32,46
11:13:33,62
11:13:34,65
11:13:35,69
11:13:36,75
11:13:37,61
11:13:38,82
11:13:39,72
11:13:40,70
11:13:41,58
11:13:42,78
11:13:43,82
11:13:44,61
11:13:45,62
11:13:46,69
11:13:47,66
11:13:48,78
11:13:49,74
11:13:50,69
11:13:51,66
11:13:52,87
11:13:53,69
11:13:54,81
11:13:55,55
11:13:56,74
11:13:57,60
11:13:58,68
11:13:59,70
11:14:00,56
11:14:01,72
11:14:02,77
11:14:03,70
11:14:04,78
11:14:05,66
11:14:06,72
11:14:07,44
11:14:08,73
11:14:09,73
11:14:10,68
11:14:11,79
11:14:12,69
11:14:13,68
11:14:14,71
11:14:15,80
11:14:16,70
11:14:17,70
11:14:18,77
11:14:19,64
11:14:20,76
11:14:21,74
11:14:22,64
11:14:23,77
11:14:24,80
11:14:25,65
11:14:26,71
11:14:27,73
11:14:28,72
11:14:29,67
11:14:30,58
11:14:31,69
11:14:32,65
11:14:33,62
11:14:34,68
11:14:35,64
11:14:36,79
11:14:37,85
11:14:38,85
11:14:39,59
11:14:40,89
11:14:41,69
11:14:42,52
11:14:43,66
11:14:44,74
11:14:45,60
11:14:46,69
11:14:47,63
11:14:48,66
11:14:49,71
11:14:50,69
11:14:51,59
11:14:52,72
11:14:53,64
11:14:54,73
11:14:55,72
11:14:56,76
11:14:57,71
11:14:58,76
11:14:59,79
11:15:00,74
11:15:01,67
11:15:02,84
11:15:03,81
11:15:04,85
11:15:05,87
11:15:06,78
11:15:07,60
11:15:08,74
11:15:09,83
11:15:10,87
11:15:11,77
11:15:12,73
11:15:13,77
11:15:14,85
11:15:15,64
11:15:16,66
11:15:17,75
11:15:18,62
11:15:19,82
11:15:20,62
11:15:21,78
11:15:22,57
11:15:23,69
11:15:24,76
11:15:25,63
11:15:26,68
11:15:27,69
11:15:28,70
11:15:29,64
11:15:30,74
11:15:31,74
11:15:32,60
11:15:33,77
11:15:34,70
11:15:35,82
11:15:36,64
11:15:37,55
11:15:38,67
11:15:39,91
11:15:40,72
11:15:41,71
11:15:42,74
11:15:43,64
11:15:44,89
11:15:45,73
11:15:46,72
11:15:47,81
11:15:48,68
11:15:49,67
11:15:50,76
11:15:51,71
11:15:52,60
11:15:53,69
11:15:54,69
11:15:55,80
11:15:56,63
11:15:57,58
11:15:58,81
11:15:59,66
11:16:00,69
11:16:01,72
11:16:02,68
11:16:03,70
11:16:04,76
11:16:05,77
11:16:06,65
11:16:07,78
11:16:08,76
11:16:09,56
11:16:10,70
11:16:11,72
11:16:12,47
11:16:13,75
11:16:14,64
11:16:15,68
11:16:16,69
11:16:17,67
11:16:18,78
11:16:19,86
11:16:20,73
11:16:21,69
11:16:22,54
11:16:23,64
11:16:24,55
11:16:25,61
11:16:26,65
11:16:27,72
11:16:28,64
11:16:29,67
11:16:30,67
11:16:31,78
11:16:32,60
11:16:33,72
11:16:34,74
11:16:35,61
11:16:36,78
11:16:37,82
11:16:38,65
11:16:39,66
11:16:40,73
11:16:41,62
11:16:42,63
11:16:43,60
11:16:44,70
11:16:45,57
11:16:46,72
11:16:47,62
11:16:48,80
11:16:49,63
11:16:50,69
11:16:51,89
11:16:52,80
11:16:53,67
11:16:54,60
11:16:55,74
11:16:56,72
11:16:57,64
11:16:58,79
11:16:59,68
11:17:00,60
11:17:01,73
11:17:02,68
11:17:03,75
11:17:04,81
11:17:05,85
11:17:06,78
11:17:07,71
11:17:08,74
11:17:09,67
11:17:10,68
11:17:11,71
11:17:12,60
11:17:13,80
11:17:14,69
11:17:15,76
11:17:16,69
11:17:17,64
11:17:18,68
11:17:19,74
11:17:20,75
11:17:21,78
11:17:22,65
11:17:23,69
11:17:24,55
11:17:25,75
11:17:26,67
11:17:27,67
11:17:28,66
11:17:29,79
11:17:30,68
11:17:31,63
11:17:32,54
11:17:33,74
11:17:34,70
11:17:35,69
11:17:36,81
11:17:37,83
11:17:38,58
11:17:39,76
11:17:40,68
11:17:41,55
11:17:42,56
11:17:43,61
11:17:44,73
11:17:45,59
11:17:46,70
11:17:47,65
11:17:48,56
11:17:49,54
11:17:50,75
11:17:51,80
11:17:52,68
11:17:53,72
11:17:54,62
11:17:55,69
11:17:56,69
11:17:57,75
11:17:58,70
11:17:59,74
11:18:00,55
11:18:01,85
11:18:02,64
11:18:03,70
11:18:04,71
11:18:05,82
11:18:06,73
11:18:07,73
11:18:08,84
11:18:09,58
11:18:10,61
11:18:11,61
11:18:12,66
11:18:13,62
11:18:14,70
11:18:15,63
11:18:16,57
11:18:17,76
11:18:18,67
11:18:19,66
11:18:20,67
11:18:21,64
11:18:22,69
11:18:23,63
11:18:24,79
11:18:25,68
11:18:26,59
11:18:27,84
11:18:28,76
11:18:29,63
11:18:30,69
11:18:31,81
11:18:32,69
11:18:33,64
11:18:34,79
11:18:35,84
11:18:36,66
11:18:37,68
11:18:38,51
11:18:39,65
11:18:40,66
11:18:41,63
11:18:42,73
11:18:43,94
11:18:44,67
11:18:45,65
11:18:46,61
11:18:47,59
11:18:48,68
11:18:49,84
11:18:50,63
11:18:51,76
11:18:52,78
11:18:53,95
11:18:54,57
11:18:55,72
11:18:56,68
11:18:57,50
11:18:58,62
11:18:59,78
11:19:00,76
11:19:01,70
11:19:02,69
11:19:03,60
11:19:04,68
11:19:05,91
11:19:06,79
11:19:07,74
11:19:08,84
11:19:09,71
11:19:10,76
11:19:11,53
11:19:12,78
11:19:13,58
11:19:14,76
11:19:15,65
11:19:16,62
11:19:17,74
11:19:18,81
11:19:19,64
11:19:20,65
11:19:21,63
11:19:22,69
11:19:23,74
11:19:24,86
11:19:25,80
11:19:26,62
11:19:27,65
11:19:28,68
11:19:29,65
11:19:30,81
11:19:31,69
11:19:32,88
11:19:33,73
11:19:34,64
11:19:35,57
11:19:36,57
11:19:37,82
11:19:38,76
11:19:39,76
11:19:40,67
11:19:41,75
11:19:42,66
11:19:43,79
11:19:44,74
11:19:45,73
11:19:46,62
11:19:47,77
11:19:48,58
11:19:49,64
11:19:50,63
11:19:51,90
11:19:52,73
11:19:53,58
11:19:54,82
11:19:55,66
11:19:56,77
11:19:57,70
11:19:58,77
11:19:59,72
11:20:00,64
11:20:01,68
11:20:02,86
11:20:03,83
11:20:04,77
11:20:05,87
11:20:06,78
11:20:07,73
11:20:08,77
11:20:09,69
11:20:10,65
11:20:11,62
11:20:12,72
11:20:13,79
11:20:14,72
11:20:15,75
11:20:16,68
11:20:17,75
11:20:18,80
11:20:19,67
11:20:20,96
11:20:21,83
11:20:22,75
11:20:23,78
11:20:24,77
11:20:25,76
11:20:26,87
11:20:27,61
11:20:28,73
11:20:29,86
11:20:30,56
11:20:31,80
11:20:32,66
11:20:33,83
11:20:34,72
11:20:35,60
11:20:36,66
11:20:37,73
11:20:38,65
11:20:39,64
11:20:40,70
11:20:41,68
11:20:42,78
11:20:43,68
11:20:44,79
11:20:45,68
11:20:46,77
11:20:47,64
11:20:48,60
11:20:49,71
11:20:50,73
11:20:51,73
11:20:52,67
11:20:53,73
11:20:54,62
11:20:55,87
11:20:56,65
11:20:57,68
11:21:08,39
11:21:09,69
11:21:10,80
11:21:11,71
11:21:12,80
11:21:13,91
11:21:14,65
11:21:15,79
11:21:16,82
11:21:17,74
11:21:18,76
11:21:19,72
11:21:20,86
11:21:21,69
11:21:22,75
11:21:23,49
11:21:24,73
11:21:25,71
11:21:26,71
11:21:27,70
11:21:28,60
11:21:29,78
11:21:30,81
11:21:31,83
11:21:32,75
11:21:33,64
11:21:34,68
11:21:35,66
11:21:36,59
11:21:37,64
11:21:38,70
11:21:39,81
11:21:40,66
11:21:41,77
11:21:42,71
11:21:43,73
11:21:44,62
11:21:45,72
11:21:46,89
11:21:47,80
11:21:48,72
11:21:49,69
11:21:50,62
11:21:51,70
11:21:52,71
11:21:53,87
11:21:54,67
11:21:55,56
11:21:56,72
11:21:57,61
11:21:58,85
11:21:59,69
11:22:00,82
11:22:01,76
11:22:02,59
11:22:03,74
11:22:04,69
11:22:05,85
11:22:06,80
11:22:07,70
11:22:08,71
11:22:09,69
11:22:10,65
11:22:11,64
11:22:12,77
11:22:13,56
11:22:14,60
11:22:15,74
11:22:16,72
11:22:17,68
11:22:18,65
11:22:19,77
11:22:20,68
11:22:21,61
11:22:22,79
11:22:23,65
11:22:24,56
11:22:25,89
11:22:26,86
11:22:27,66
11:22:28,81
11:22:29,64
11:22:30,63
11:22:31,61
11:22:32,87
11:22:33,63
11:22:34,87
11:22:35,83
11:22:36,61
11:22:37,61
11:22:38,79
11:22:39,72
11:22:40,72
11:22:41,67
11:22:42,58
11:22:43,74
11:22:44,77
11:22:45,70
11:22:46,68
11:22:47,78
11:22:48,72
11:22:49,67
11:22:50,84
11:22:51,72
11:22:52,73
11:22:53,92
11:22:54,75
11:22:55,58
11:22:56,80
11:22:57,76
11:22:58,71
11:22:59,64
11:23:00,60
11:23:01,70
11:23:02,79
11:23:03,78
11:23:04,95
11:23:05,74
11:23:06,79
11:23:07,77
11:23:08,75
11:23:09,68
11:23:10,71
11:23:11,75
11:23:12,60
11:23:13,65
11:23:14,62
11:23:15,56
11:23:16,65
11:23:17,83
11:23:18,64
11:23:19,75
11:23:20,72
11:23:21,77
11:23:22,81
11:23:23,65
11:23:24,68
11:23:25,58
11:23:26,66
11:23:27,69
11:23:28,85
11:23:29,70
11:23:30,77
11:23:31,92
11:23:32,69
11:23:33,80
11:23:34,81
11:23:35,91
11:23:36,68
11:23:37,83
11:23:38,66
11:23:39,74
11:23:40,76
11:23:41,80
11:23:42,66
11:23:43,67
11:23:44,62
11:23:45,70
11:23:46,76
11:23:47,76
11:23:48,76
11:23:49,79
11:23:50,74
11:23:51,78
11:23:52,79
11:23:53,72
11:23:54,58
11:23:55,63
11:23:56,56
11:23:57,62
11:23:58,52
11:23:59,67
11:24:00,72
11:24:01,80
11:24:02,74
11:24:03,72
11:24:04,71
11:24:05,85
11:24:06,86
11:24:07,68
11:24:08,71
11:24:09,71
11:24:10,69
11:24:11,62
11:24:12,83
11:24:13,82
11:24:14,65
11:24:15,58
11:24:16,82
11:24:17,77
11:24:18,68
11:24:19,81
11:24:20,72
11:24:21,71
11:24:22,66
11:24:23,68
11:24:24,71
11:24:25,68
11:24:26,61
11:24:27,75
11:24:28,74
11:24:29,62
11:24:30,68
11:24:31,69
11:24:32,62
11:24:33,63
11:24:34,85
11:24:35,77
11:24:36,71
11:24:37,74
11:24:38,64
11:24:39,87
11:24:40,89
11:24:41,80
11:24:42,57
11:24:43,69
11:24:44,67
11:24:45,84
11:24:46,71
11:24:47,79
11:24:48,76
11:24:49,66
11:24:50,84
11:24:51,66
11:24:52,74
11:24:53,78
11:24:54,83
11:24:55,70
11:24:56,71
11:24:57,66
11:24:58,73
11:24:59,66
11:25:00,72
11:25:01,66
11:25:02,76
11:25:03,77
11:25:04,79
11:25:05,92
11:25:06,79
11:25:07,59
11:25:08,98
11:25:09,73
11:25:10,70
11:25:11,52
11:25:12,67
11:25:13,62
11:25:14,83
11:25:15,74
11:25:16,72
11:25:17,71
11:25:18,79
11:25:19,54
11:25:20,70
11:25:21,73
11:25:22,74
11:25:23,69
11:25:24,63
11:25:25,64
11:25:26,73
11:25:27,63
11:25:28,68
11:25:29,70
11:25:30,69
11:25:31,55
11:25:32,80
11:25:33,76
11:25:34,59
11:25:35,79
11:25:36,45
11:25:37,62
11:25:38,69
11:25:39,63
11:25:40,68
11:25:41,67
11:25:42,76
11:25:43,80
11:25:44,59
11:25:45,73
11:25:46,68
11:25:47,85
11:25:48,78
11:25:49,71
11:25:50,83
11:25:51,78
11:25:52,75
11:25:53,84
11:25:54,64
11:25:55,64
11:25:56,74
11:25:57,74
11:25:58,61
11:25:59,73
11:26:00,79
11:26:01,72
11:26:02,73
11:26:03,73
11:26:04,90
11:26:05,77
11:26:06,64
11:26:07,81
11:26:08,72
11:26:09,82
11:26:10,80
11:26:11,77
11:26:12,65
11:26:13,63
11:26:14,75
11:26:15,71
11:26:16,69
11:26:17,65
11:26:18,68
11:26:19,78
11:26:20,53
11:26:21,68
11:26:22,56
11:26:23,66
11:26:24,64
11:26:25,77
11:26:26,79
11:26:27,71
11:26:28,69
11:26:29,84
11:26:30,65
11:26:31,68
11:26:32,74
11:26:33,65
11:26:34,61
11:26:35,72
11:26:36,62
11:26:37,79
11:26:38,60
11:26:39,62
11:26:40,74
11:26:41,88
11:26:42,82
11:26:43,70
11:26:44,69
11:26:45,74
11:26:46,76
11:26:47,77
11:26:48,69
11:26:49,89
11:26:50,70
11:26:51,78
11:26:52,71
11:26:53,83
11:26:54,65
11:26:55,84
11:26:56,76
11:26:57,65
11:26:58,70
11:26:59,61
11:27:00,76
11:27:01,92
11:27:02,63
11:27:03,85
11:27:04,81
11:27:05,70
11:27:06,86
11:27:07,63
11:27:08,80
11:27:09,86
11:27:10,80
11:27:11,71
11:27:12,79
11:27:13,73
11:27:14,71
11:27:15,70
11:27:16,72
11:27:17,73
11:27:18,78
11:27:19,74
11:27:20,75
11:27:21,79
11:27:22,76
11:27:23,68
11:27:24,63
11:27:25,64
11:27:26,63
11:27:27,71
11:27:28,71
11:27:29,80
11:27:30,72
11:27:31,67
11:27:32,70
11:27:33,77
11:27:34,67
11:27:35,92
11:27:36,56
11:27:37,74
11:27:38,72
11:27:39,74
11:27:40,62
11:27:41,84
11:27:42,91
11:27:43,63
11:27:44,68
11:27:45,93
11:27:46,77
11:27:47,73
11:27:48,56
11:27:49,67
11:27:50,71
11:27:51,64
11:27:52,79
11:27:53,67
11:27:54,66
11:27:55,62
11:27:56,72
11:27:57,82
11:27:58,67
11:27:59,70
11:28:00,67
11:28:01,78
11:28:02,77
11:28:03,78
11:28:04,85
11:28:05,81
11:28:06,46
11:28:16,30
11:28:17,76
11:28:18,69
11:28:19,83
11:28:20,73
11:28:21,76
11:28:22,78
11:28:23,71
11:28:24,59
11:28:25,61
11:28:26,64
11:28:27,71
11:28:28,62
11:28:29,65
11:28:30,76
11:28:31,70
11:28:32,62
11:28:33,75
11:28:34,64
11:28:35,64
11:28:36,63
11:28:37,80
11:28:38,73
11:28:39,80
11:28:40,86
11:28:41,72
11:28:42,72
11:28:43,72
11:28:44,81
11:28:45,61
11:28:46,71
11:28:47,63
11:28:48,65
11:28:49,80
11:28:50,63
11:28:51,69
11:28:52,68
11:28:53,73
11:28:54,78
11:28:55,76
11:28:56,68
11:28:57,67
11:28:58,78
11:28:59,68
11:29:00,75
11:29:01,68
11:29:02,76
11:29:03,71
11:29:04,60
11:29:05,66
11:29:06,81
11:29:07,72
11:29:08,68
11:29:09,80
11:29:10,69
11:29:11,67
11:29:12,89
11:29:13,59
11:29:14,79
11:29:15,79
11:29:16,53
11:29:17,77
11:29:18,79
11:29:19,77
11:29:20,70
11:29:21,52
11:29:22,64
11:29:23,75
11:29:24,70
11:29:25,63
11:29:26,81
11:29:27,49
11:29:28,77
11:29:29,54
11:29:30,75
11:29:31,73
11:29:32,69
11:29:33,77
11:29:34,78
11:29:35,89
11:29:36,69
11:29:37,78
11:29:38,77
11:29:39,77
11:29:40,88
11:29:41,77
11:29:42,89
11:29:43,88
11:29:44,69
11:29:45,71
11:29:46,73
11:29:47,80
11:29:48,73
11:29:49,74
11:29:50,75
11:29:51,72
11:29:52,77
11:29:53,73
11:29:54,77
11:29:55,69
11:29:56,81
11:29:57,56
11:29:58,67
11:29:59,88
11:30:00,77
11:30:01,72
11:30:02,71
11:30:03,67
11:30:04,73
11:30:05,76
11:30:06,87
11:30:07,87
11:30:08,62
11:30:09,81
11:30:10,67
11:30:11,67
11:30:12,64
11:30:13,72
11:30:14,74
11:30:15,57
11:30:16,58
11:30:17,78
11:30:18,52
11:30:19,81
11:30:20,76
11:30:21,69
11:30:22,74
11:30:23,77
11:30:24,81
11:30:25,72
11:30:26,71
11:30:27,81
11:30:28,74
11:30:29,73
11:30:30,72
11:30:31,74
11:30:32,68
11:30:33,65
11:30:34,60
11:30:35,69
11:30:36,70
11:30:37,62
11:30:38,68
11:30:39,81
11:30:40,56
11:30:41,79
11:30:42,67
11:30:43,86
11:30:44,73
11:30:45,54
11:30:46,80
11:30:47,59
11:30:48,60
11:30:49,65
11:30:50,76
11:30:51,58
11:30:52,70
11:30:53,73
11:30:54,63
11:30:55,80
11:30:56,84
11:30:57,71
11:30:58,74
11:30:59,85
11:31:00,60
11:31:01,69
11:31:02,66
11:31:03,72
11:31:04,83
11:31:05,59
11:31:06,85
11:31:07,62
11:31:08,59
11:31:09,73
11:31:10,75
11:31:11,67
11:31:12,70
11:31:13,71
11:31:14,75
11:31:15,66
11:31:16,78
11:31:17,81
11:31:18,71
11:31:19,82
11:31:20,88
11:31:21,74
11:31:22,75
11:31:23,65
11:31:24,66
11:31:25,77
11:31:26,70
11:31:27,63
11:31:28,57
11:31:29,76
11:31:30,89
11:31:31,68
11:31:32,61
11:31:33,90
11:31:34,75
11:31:35,75
11:31:36,77
11:31:37,71
11:31:38,79
11:31:39,65
11:31:40,75
11:31:41,80
11:31:42,75
11:31:43,77
11:31:44,80
11:31:45,70
11:31:46,68
11:31:47,62
11:31:48,81
11:31:49,77
11:31:50,66
11:31:51,60
11:31:52,72
11:31:53,73
11:31:54,68
11:31:55,71
11:31:56,71
11:31:57,92
11:31:58,59
11:31:59,79
11:32:00,85
11:32:01,75
11:32:02,75
11:32:03,71
11:32:04,72
11:32:05,79
11:32:06,80
11:32:07,59
11:32:08,78
11:32:09,85
11:32:10,74
11:32:11,72
11:32:12,75
11:32:13,77
11:32:14,64
11:32:15,63
11:32:16,72
11:32:17,80
11:32:18,76
11:32:19,72
11:32:20,64
11:32:21,72
11:32:22,65
11:32:23,75
11:32:24,66
11:32:25,59
11:32:26,63
11:32:27,84
11:32:28,69
11:32:29,58
11:32:30,77
11:32:31,66
11:32:32,87
11:32:33,86
11:32:34,70
11:32:35,81
11:32:36,63
11:32:37,64
11:32:38,81
11:32:39,69
11:32:40,75
11:32:41,72
11:32:42,83
11:32:43,76
11:32:44,102
11:32:45,68
11:32:46,67
11:32:47,80
11:32:48,83
11:32:49,77
11:32:50,86
11:32:51,91
11:32:52,74
11:32:53,90
11:32:54,63
11:32:55,64
11:32:56,69
11:32:57,78
11:32:58,103
11:32:59,75
11:33:00,78
11:33:01,72
11:33:02,76
11:33:03,79
11:33:04,67
11:33:05,81
11:33:06,92
11:33:07,66
11:33:08,73
11:33:09,88
11:33:10,81
11:33:11,71
11:33:12,78
11:33:13,65
11:33:14,83
11:33:15,75
11:33:16,70
11:33:17,69
11:33:18,79
11:33:19,68
11:33:20,74
11:33:21,83
11:33:22,81
11:33:23,58
11:33:24,78
11:33:25,60
11:33:26,72
11:33:27,67
11:33:28,77
11:33:29,70
11:33:30,78
11:33:31,86
11:33:32,73
11:33:33,74
11:33:34,83
11:33:35,91
11:33:36,79
11:33:37,64
